id,date,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
West Virginia,2021-02-23,285,288.86,16.12,11,8.29,0.46
Washington,2021-02-23,742,838.0,11.0,23,24.29,0.32
Virginia,2021-02-23,1769,1961.57,22.98,172,88.71,1.04
Vermont,2021-02-23,83,110.57,17.72,1,1.14,0.18
Utah,2021-02-23,716,777.14,24.24,12,9.71,0.3
Texas,2021-02-23,10274,6060.0,20.9,244,168.86,0.58
Tennessee,2021-02-23,1345,1139.71,16.69,49,35.14,0.51
South Dakota,2021-02-23,212,136.14,15.39,0,2.71,0.31
South Carolina,2021-02-23,1323,2351.29,45.67,25,43.14,0.84
Rhode Island,2021-02-23,282,312.86,29.53,10,7.0,0.66
Pennsylvania,2021-02-23,2823,2663.57,20.81,92,83.29,0.65
Oregon,2021-02-23,506,395.71,9.38,5,4.71,0.11
Oklahoma,2021-02-23,359,776.0,19.61,24,23.71,0.6
Ohio,2021-02-23,2775,2123.14,18.16,98,74.14,0.63
North Dakota,2021-02-23,104,90.71,11.9,1,1.14,0.15
North Carolina,2021-02-23,1592,2829.71,26.98,31,56.57,0.54
New York,2021-02-23,6923,7396.43,38.02,108,125.57,0.65
New Mexico,2021-02-23,312,324.86,15.49,9,13.43,0.64
New Jersey,2021-02-23,3158,3028.86,34.1,104,68.71,0.77
New Hampshire,2021-02-23,258,326.33,24.0,1,2.71,0.2
Nevada,2021-02-23,500,372.0,12.08,21,23.86,0.77
Nebraska,2021-02-23,218,276.14,14.28,1,6.29,0.32
Montana,2021-02-23,232,200.29,18.74,5,2.67,0.25
Missouri,2021-02-23,588,677.71,11.04,117,56.57,0.92
Mississippi,2021-02-23,348,358.29,12.04,24,10.86,0.36
Minnesota,2021-02-23,500,781.43,13.86,1,7.71,0.14
Michigan,2021-02-23,1729,1179.43,11.81,37,33.29,0.33
Massachusetts,2021-02-23,1237,1601.0,23.23,30,45.14,0.65
Maryland,2021-02-23,662,772.43,12.78,30,21.43,0.35
Maine,2021-02-23,142,138.29,10.29,2,1.29,0.1
Louisiana,2021-02-23,1404,807.71,17.37,26,25.43,0.55
Kentucky,2021-02-23,1364,1159.14,25.95,17,20.71,0.46
Kansas,2021-02-23,12,618.43,21.23,0,33.86,1.16
Iowa,2021-02-23,875,520.57,16.5,26,19.57,0.62
Indiana,2021-02-23,682,930.86,13.83,43,31.29,0.46
Illinois,2021-02-23,1719,1790.29,14.13,22,47.0,0.37
Idaho,2021-02-23,290,273.71,15.32,14,5.83,0.33
Hawaii,2021-02-23,44,49.86,3.52,0,0.71,0.05
Georgia,2021-02-23,3916,2970.29,27.98,88,101.43,0.96
Florida,2021-02-23,5610,5892.57,27.44,148,151.29,0.7
District of Columbia,2021-02-23,89,101.86,14.43,3,2.29,0.32
Delaware,2021-02-23,138,265.57,27.27,11,12.57,1.29
Connecticut,2021-02-23,1357,838.43,23.52,10,17.57,0.49
Colorado,2021-02-23,1058,1066.71,18.52,13,10.14,0.18
California,2021-02-23,6256,6279.43,15.89,338,346.14,0.88
Arkansas,2021-02-23,834,438.29,14.52,14,12.86,0.43
Arizona,2021-02-23,1661,1659.43,22.8,149,112.17,1.54
Alaska,2021-02-23,55,123.86,16.93,0,0.43,0.06
Alabama,2021-02-23,1453,926.43,18.89,68,57.57,1.17
Northern Mariana Islands,2021-02-24,0,1.14,2.12,0,0.0,0.0
Guam,2021-02-24,2,3.71,2.2,0,0.0,0.0
Puerto Rico,2021-02-24,43,155.86,4.6,21,11.0,0.32
Virgin Islands,2021-02-24,34,11.14,10.49,0,0.0,0.0
Wyoming,2021-02-24,44,76.86,13.28,0,1.29,0.22
Wisconsin,2021-02-24,844,725.57,12.46,26,19.57,0.34
West Virginia,2021-02-24,243,282.43,15.76,11,8.57,0.48
Washington,2021-02-24,862,804.14,10.56,41,23.43,0.31
Virginia,2021-02-24,1907,1907.71,22.35,149,104.57,1.23
Vermont,2021-02-24,77,110.29,17.67,2,1.43,0.23
Utah,2021-02-24,812,764.57,23.85,14,10.43,0.33
Texas,2021-02-24,7640,6504.43,22.43,325,200.43,0.69
Tennessee,2021-02-24,1476,1217.14,17.82,67,40.43,0.59
South Dakota,2021-02-24,262,160.43,18.13,1,2.86,0.32
South Carolina,2021-02-24,2132,2382.14,46.27,41,40.14,0.78
Rhode Island,2021-02-24,456,325.43,30.72,11,7.5,0.71
Pennsylvania,2021-02-24,2814,2560.86,20.0,83,67.43,0.53
Oregon,2021-02-24,424,401.71,9.52,33,7.86,0.19
Oklahoma,2021-02-24,798,736.0,18.6,37,25.0,0.63
Ohio,2021-02-24,1842,2126.86,18.2,76,76.43,0.65
North Dakota,2021-02-24,115,90.0,11.81,1,1.29,0.17
North Carolina,2021-02-24,3254,2873.57,27.4,93,55.43,0.53
New York,2021-02-24,6139,7427.0,38.18,118,124.71,0.64
New Mexico,2021-02-24,446,349.86,16.69,14,13.71,0.65
New Jersey,2021-02-24,3118,2887.29,32.51,57,63.71,0.72
New Hampshire,2021-02-24,335,327.57,24.09,2,1.29,0.09
Nevada,2021-02-24,402,376.43,12.22,19,20.86,0.68
Nebraska,2021-02-24,423,292.14,15.1,7,4.71,0.24
Montana,2021-02-24,202,195.43,18.29,2,2.5,0.23
Missouri,2021-02-24,765,636.29,10.37,32,55.29,0.9
Mississippi,2021-02-24,669,356.14,11.97,28,11.57,0.39
Minnesota,2021-02-24,754,780.86,13.85,9,7.57,0.13
Michigan,2021-02-24,1535,1208.14,12.1,9,32.71,0.33
Massachusetts,2021-02-24,2102,1707.0,24.77,62,46.0,0.67
Maryland,2021-02-24,862,787.29,13.02,27,22.71,0.38
Maine,2021-02-24,164,146.86,10.93,17,3.29,0.24
Louisiana,2021-02-24,877,843.86,18.15,25,19.57,0.42
Kentucky,2021-02-24,1299,1210.86,27.1,50,25.0,0.56
Kansas,2021-02-24,1106,589.0,20.22,81,29.0,1.0
Iowa,2021-02-24,703,537.0,17.02,15,15.57,0.49
Indiana,2021-02-24,1012,943.57,14.02,17,31.0,0.46
Illinois,2021-02-24,1981,1807.86,14.27,47,50.14,0.4
Idaho,2021-02-24,338,264.0,14.77,0,4.0,0.22
Hawaii,2021-02-24,43,52.14,3.68,4,1.14,0.08
Georgia,2021-02-24,3472,2983.43,28.1,131,107.57,1.01
Florida,2021-02-24,7128,5862.0,27.29,127,147.0,0.68
District of Columbia,2021-02-24,99,109.0,15.44,3,2.29,0.32
Delaware,2021-02-24,278,275.0,28.24,23,12.29,1.26
Connecticut,2021-02-24,1493,975.43,27.36,23,17.0,0.48
Colorado,2021-02-24,1126,1065.57,18.5,9,9.57,0.17
California,2021-02-24,5851,6219.0,15.74,1084,327.83,0.83
Arkansas,2021-02-24,803,457.71,15.17,10,10.57,0.35
Arizona,2021-02-24,1093,1558.86,21.42,42,102.0,1.4
Alaska,2021-02-24,179,141.57,19.35,0,0.29,0.04
Alabama,2021-02-24,1247,1007.57,20.55,84,56.86,1.16
Northern Mariana Islands,2021-02-25,0,1.14,2.12,0,0.0,0.0
Guam,2021-02-25,1,3.57,2.12,0,0.0,0.0
Puerto Rico,2021-02-25,100,159.0,4.69,9,10.86,0.32
Virgin Islands,2021-02-25,13,11.14,10.49,0,0.0,0.0
Wyoming,2021-02-25,214,95.86,16.56,0,1.29,0.22
Wisconsin,2021-02-25,962,739.57,12.7,58,25.43,0.44
West Virginia,2021-02-25,431,293.29,16.37,5,7.71,0.43
Washington,2021-02-25,1084,808.43,10.62,27,21.0,0.28
Virginia,2021-02-25,2036,1869.43,21.9,156,124.71,1.46
Vermont,2021-02-25,72,98.71,15.82,2,1.43,0.23
Utah,2021-02-25,832,719.0,22.43,11,11.0,0.34
Texas,2021-02-25,7820,7280.57,25.11,297,226.57,0.78
Tennessee,2021-02-25,1868,1328.29,19.45,53,37.71,0.55
South Dakota,2021-02-25,156,156.14,17.65,8,3.57,0.4
South Carolina,2021-02-25,2502,2357.43,45.79,45,41.14,0.8
Rhode Island,2021-02-25,467,332.29,31.37,9,6.5,0.61
Pennsylvania,2021-02-25,2367,2428.0,18.97,78,65.43,0.51
Oregon,2021-02-25,512,409.71,9.71,10,8.43,0.2
Oklahoma,2021-02-25,1146,811.43,20.51,38,27.14,0.69
Ohio,2021-02-25,2409,2145.0,18.35,80,73.86,0.63
North Dakota,2021-02-25,90,83.86,11.0,1,0.86,0.11
North Carolina,2021-02-25,3386,2780.0,26.51,62,51.14,0.49
New York,2021-02-25,8893,7328.57,37.67,110,119.0,0.61
New Mexico,2021-02-25,299,334.43,15.95,13,13.0,0.62
New Jersey,2021-02-25,3575,2930.0,32.99,70,54.86,0.62
New Hampshire,2021-02-25,310,309.86,22.79,6,1.86,0.14
Nevada,2021-02-25,589,389.57,12.65,12,18.14,0.59
Nebraska,2021-02-25,403,311.71,16.11,4,4.57,0.24
Montana,2021-02-25,203,193.57,18.11,2,2.33,0.22
Missouri,2021-02-25,649,614.57,10.01,39,38.29,0.62
Mississippi,2021-02-25,920,468.43,15.74,8,11.71,0.39
Minnesota,2021-02-25,986,791.29,14.03,7,6.57,0.12
Michigan,2021-02-25,1583,1262.29,12.64,48,26.43,0.26
Massachusetts,2021-02-25,2108,1716.71,24.91,33,41.71,0.61
Maryland,2021-02-25,976,785.71,13.0,16,20.57,0.34
Maine,2021-02-25,217,146.71,10.91,24,6.57,0.49
Louisiana,2021-02-25,764,834.71,17.96,33,22.14,0.48
Kentucky,2021-02-25,1395,1262.43,28.26,36,26.14,0.59
Kansas,2021-02-25,56,583.57,20.03,0,28.29,0.97
Iowa,2021-02-25,557,531.43,16.84,23,16.71,0.53
Indiana,2021-02-25,1091,990.86,14.72,27,30.43,0.45
Illinois,2021-02-25,1972,1812.43,14.3,32,44.29,0.35
Idaho,2021-02-25,384,278.86,15.6,13,4.67,0.26
Hawaii,2021-02-25,36,48.71,3.44,0,1.0,0.07
Georgia,2021-02-25,3381,2978.71,28.05,131,108.14,1.02
Florida,2021-02-25,6640,6079.57,28.31,138,143.43,0.67
District of Columbia,2021-02-25,179,117.29,16.62,4,1.86,0.26
Delaware,2021-02-25,295,278.43,28.59,4,11.43,1.17
Connecticut,2021-02-25,975,1036.57,29.07,19,16.86,0.47
Colorado,2021-02-25,1218,1057.86,18.37,7,7.57,0.13
California,2021-02-25,5635,5902.71,14.94,432,327.83,0.83
Arkansas,2021-02-25,726,525.29,17.41,10,10.57,0.35
Arizona,2021-02-25,1245,1534.29,21.08,128,88.33,1.21
Alaska,2021-02-25,185,138.14,18.88,0,0.29,0.04
Alabama,2021-02-25,890,963.57,19.65,87,58.14,1.19
Northern Mariana Islands,2021-02-26,0,1.14,2.12,0,0.0,0.0
Guam,2021-02-26,4,2.71,1.61,0,0.0,0.0
Puerto Rico,2021-02-26,241,176.57,5.21,7,10.86,0.32
Virgin Islands,2021-02-26,0,8.71,8.2,0,0.0,0.0
Wyoming,2021-02-26,148,95.29,16.46,0,1.29,0.22
Wisconsin,2021-02-26,796,722.14,12.4,6,21.14,0.36
West Virginia,2021-02-26,421,311.29,17.37,1,6.14,0.34
Washington,2021-02-26,944,822.43,10.8,9,19.71,0.26
Virginia,2021-02-26,1657,1815.57,21.27,234,157.0,1.84
Vermont,2021-02-26,123,101.71,16.3,1,1.57,0.25
Utah,2021-02-26,650,689.43,21.5,17,10.43,0.33
Texas,2021-02-26,10911,7990.0,27.56,283,233.29,0.8
Tennessee,2021-02-26,1619,1373.14,20.11,56,44.71,0.65
South Dakota,2021-02-26,143,155.57,17.59,7,3.71,0.42
South Carolina,2021-02-26,1749,2194.0,42.61,34,37.71,0.73
Rhode Island,2021-02-26,437,353.86,33.4,6,6.0,0.57
Pennsylvania,2021-02-26,3070,2467.71,19.28,69,64.29,0.5
Oregon,2021-02-26,321,387.43,9.19,2,8.71,0.21
Oklahoma,2021-02-26,867,811.14,20.5,18,26.86,0.68
Ohio,2021-02-26,1976,2097.86,17.95,57,70.29,0.6
North Dakota,2021-02-26,90,79.71,10.46,1,1.0,0.13
North Carolina,2021-02-26,2754,2711.43,25.85,54,50.43,0.48
New York,2021-02-26,8074,7257.29,37.31,124,113.57,0.58
New Mexico,2021-02-26,656,383.71,18.3,14,12.29,0.59
New Jersey,2021-02-26,3869,3047.57,34.31,87,58.29,0.66
New Hampshire,2021-02-26,325,303.71,22.34,4,2.14,0.16
Nevada,2021-02-26,463,393.29,12.77,8,14.86,0.48
Nebraska,2021-02-26,203,273.86,14.16,12,4.0,0.21
Montana,2021-02-26,166,181.0,16.94,6,3.0,0.28
Missouri,2021-02-26,621,593.86,9.68,16,33.0,0.54
Mississippi,2021-02-26,731,521.43,17.52,25,14.86,0.5
Minnesota,2021-02-26,1147,813.0,14.42,12,7.14,0.13
Michigan,2021-02-26,1278,1242.43,12.44,1,23.43,0.23
Massachusetts,2021-02-26,1987,1740.86,25.26,46,42.57,0.62
Maryland,2021-02-26,970,780.29,12.91,33,23.0,0.38
Maine,2021-02-26,178,153.0,11.38,0,6.43,0.48
Louisiana,2021-02-26,903,900.71,19.38,26,21.0,0.45
Kentucky,2021-02-26,1158,1161.43,26.0,24,26.29,0.59
Kansas,2021-02-26,751,418.43,14.36,11,17.29,0.59
Iowa,2021-02-26,618,584.71,18.53,25,18.14,0.58
Indiana,2021-02-26,950,978.43,14.53,37,29.43,0.44
Illinois,2021-02-26,2619,1870.86,14.76,68,43.86,0.35
Idaho,2021-02-26,336,283.86,15.88,7,5.67,0.32
Hawaii,2021-02-26,73,51.14,3.61,2,1.0,0.07
Georgia,2021-02-26,3416,2953.71,27.82,19,81.71,0.77
Florida,2021-02-26,5922,5970.86,27.8,146,133.14,0.62
District of Columbia,2021-02-26,162,117.57,16.66,4,2.29,0.32
Delaware,2021-02-26,297,273.86,28.12,12,10.71,1.1
Connecticut,2021-02-26,787,977.86,27.43,8,14.14,0.4
Colorado,2021-02-26,976,1021.14,17.73,4,6.14,0.11
California,2021-02-26,6902,5761.43,14.58,409,319.33,0.81
Arkansas,2021-02-26,516,560.71,18.58,10,10.14,0.34
Arizona,2021-02-26,1447,1472.57,20.23,76,76.83,1.06
Alaska,2021-02-26,111,123.86,16.93,0,0.14,0.02
Alabama,2021-02-26,739,948.14,19.34,38,42.29,0.86
Northern Mariana Islands,2021-02-27,0,1.14,2.12,0,0.0,0.0
Guam,2021-02-27,1,2.71,1.61,0,0.0,0.0
Puerto Rico,2021-02-27,184,172.71,5.1,9,10.71,0.32
Virgin Islands,2021-02-27,10,10.14,9.55,0,0.0,0.0
Wyoming,2021-02-27,0,95.29,16.46,0,1.29,0.22
Wisconsin,2021-02-27,870,730.0,12.54,15,20.57,0.35
West Virginia,2021-02-27,346,316.57,17.66,6,6.14,0.34
Washington,2021-02-27,633,822.14,10.8,0,19.71,0.26
Virginia,2021-02-27,1675,1786.0,20.92,185,169.29,1.98
Vermont,2021-02-27,135,105.57,16.92,0,1.14,0.18
Utah,2021-02-27,686,676.43,21.1,22,12.43,0.39
Texas,2021-02-27,5443,7977.29,27.51,139,224.29,0.77
Tennessee,2021-02-27,1165,1380.14,20.21,15,39.57,0.58
South Dakota,2021-02-27,186,161.14,18.22,7,3.86,0.44
South Carolina,2021-02-27,1777,1970.71,38.28,21,34.57,0.67
Rhode Island,2021-02-27,0,353.86,33.4,0,6.0,0.57
Pennsylvania,2021-02-27,3014,2533.57,19.79,0,52.0,0.41
Oregon,2021-02-27,413,372.0,8.82,2,8.43,0.2
Oklahoma,2021-02-27,779,783.43,19.8,59,32.0,0.81
Ohio,2021-02-27,1774,1978.29,16.92,54,70.0,0.6
North Dakota,2021-02-27,69,78.86,10.35,3,1.14,0.15
North Carolina,2021-02-27,2324,2587.86,24.67,24,44.29,0.42
New York,2021-02-27,8042,7229.29,37.16,111,113.14,0.58
New Mexico,2021-02-27,152,344.71,16.44,15,12.86,0.61
New Jersey,2021-02-27,4135,3227.14,36.33,46,57.71,0.65
New Hampshire,2021-02-27,273,286.43,21.07,3,2.43,0.18
Nevada,2021-02-27,377,398.14,12.93,15,12.43,0.4
Nebraska,2021-02-27,239,277.57,14.35,4,4.29,0.22
Montana,2021-02-27,188,177.0,16.56,0,2.67,0.25
Missouri,2021-02-27,367,577.57,9.41,12,33.14,0.54
Mississippi,2021-02-27,549,549.86,18.48,31,16.57,0.56
Minnesota,2021-02-27,812,804.71,14.27,13,7.43,0.13
Michigan,2021-02-27,1329,1315.43,13.17,69,23.71,0.24
Massachusetts,2021-02-27,1700,1702.29,24.7,43,41.14,0.6
Maryland,2021-02-27,836,790.71,13.08,18,22.71,0.38
Maine,2021-02-27,197,160.71,11.96,1,6.29,0.47
Louisiana,2021-02-27,0,900.71,19.38,0,21.0,0.45
Kentucky,2021-02-27,950,1104.86,24.73,30,27.29,0.61
Kansas,2021-02-27,0,398.29,13.67,0,17.29,0.59
Iowa,2021-02-27,430,577.86,18.32,7,19.14,0.61
Indiana,2021-02-27,867,900.14,13.37,25,31.43,0.47
Illinois,2021-02-27,1739,1850.14,14.6,35,40.57,0.32
Idaho,2021-02-27,138,282.86,15.83,0,5.67,0.32
Hawaii,2021-02-27,99,58.29,4.12,2,1.29,0.09
Georgia,2021-02-27,3283,2955.0,27.83,74,74.71,0.7
Florida,2021-02-27,5459,5710.71,26.59,110,131.57,0.61
District of Columbia,2021-02-27,194,132.14,18.72,1,2.29,0.32
Delaware,2021-02-27,419,283.71,29.14,0,7.43,0.76
Connecticut,2021-02-27,0,977.86,27.43,0,14.14,0.4
Colorado,2021-02-27,1654,1127.0,19.57,15,7.71,0.13
California,2021-02-27,4409,5525.14,13.98,185,297.33,0.75
Arkansas,2021-02-27,557,566.43,18.77,10,9.86,0.33
Arizona,2021-02-27,989,1310.14,18.0,70,81.67,1.12
Alaska,2021-02-27,0,123.86,16.93,0,0.14,0.02
Alabama,2021-02-27,834,956.71,19.51,61,48.57,0.99
Northern Mariana Islands,2021-02-28,0,0.0,0.0,0,0.0,0.0
Guam,2021-02-28,1,2.29,1.36,1,0.14,0.08
Puerto Rico,2021-02-28,253,173.29,5.12,4,8.14,0.24
Virgin Islands,2021-02-28,0,10.14,9.55,0,0.0,0.0
Wyoming,2021-02-28,44,85.57,14.79,0,1.29,0.22
Wisconsin,2021-02-28,481,734.29,12.61,0,20.57,0.35
West Virginia,2021-02-28,275,319.86,17.85,3,5.57,0.31
Washington,2021-02-28,70,814.14,10.69,0,19.71,0.26
Virginia,2021-02-28,1736,1705.0,19.98,170,174.43,2.04
Vermont,2021-02-28,100,100.71,16.14,0,1.0,0.16
Utah,2021-02-28,465,642.71,20.05,6,11.86,0.37
Texas,2021-02-28,3621,7579.29,26.14,177,232.57,0.8
Tennessee,2021-02-28,943,1367.0,20.02,18,39.57,0.58
South Dakota,2021-02-28,134,160.43,18.13,2,3.57,0.4
South Carolina,2021-02-28,1751,1810.57,35.17,48,31.71,0.62
Rhode Island,2021-02-28,0,353.86,33.4,0,6.0,0.57
Pennsylvania,2021-02-28,1798,2533.86,19.79,77,59.43,0.46
Oregon,2021-02-28,282,397.0,9.41,0,8.43,0.2
Oklahoma,2021-02-28,706,736.29,18.61,49,35.29,0.89
Ohio,2021-02-28,1268,1950.71,16.69,60,69.0,0.59
North Dakota,2021-02-28,29,76.0,9.97,0,1.0,0.13
North Carolina,2021-02-28,0,2290.71,21.84,1,40.57,0.39
New York,2021-02-28,7827,7456.43,38.33,118,113.86,0.59
New Mexico,2021-02-28,244,334.71,15.96,14,12.86,0.61
New Jersey,2021-02-28,2390,3278.43,36.91,14,56.29,0.63
New Hampshire,2021-02-28,258,287.29,21.13,0,2.29,0.17
Nevada,2021-02-28,286,398.71,12.94,0,12.14,0.39
Nebraska,2021-02-28,193,276.57,14.3,0,4.29,0.22
Montana,2021-02-28,79,174.29,16.31,1,2.67,0.25
Missouri,2021-02-28,275,573.43,9.34,0,38.67,0.63
Mississippi,2021-02-28,704,594.71,19.98,12,18.29,0.61
Minnesota,2021-02-28,804,794.0,14.08,8,7.29,0.13
Michigan,2021-02-28,36,1319.14,13.21,0,23.71,0.24
Massachusetts,2021-02-28,1468,1694.86,24.59,51,41.71,0.61
Maryland,2021-02-28,827,820.57,13.57,13,22.0,0.36
Maine,2021-02-28,142,162.43,12.08,1,6.43,0.48
Louisiana,2021-02-28,1508,846.29,18.2,21,20.29,0.44
Kentucky,2021-02-28,647,1062.86,23.79,10,26.0,0.58
Kansas,2021-02-28,0,398.29,13.67,0,17.29,0.59
Iowa,2021-02-28,185,545.0,17.27,0,19.14,0.61
Indiana,2021-02-28,731,878.57,13.05,17,28.71,0.43
Illinois,2021-02-28,1190,1803.0,14.23,25,38.43,0.3
Idaho,2021-02-28,0,282.86,15.83,0,5.67,0.32
Hawaii,2021-02-28,54,56.86,4.02,0,1.14,0.08
Georgia,2021-02-28,2161,3021.0,28.45,1,74.57,0.7
Florida,2021-02-28,5539,5778.43,26.9,118,135.14,0.63
District of Columbia,2021-02-28,120,135.71,19.23,7,3.14,0.45
Delaware,2021-02-28,282,295.29,30.32,4,7.86,0.81
Connecticut,2021-02-28,0,977.86,27.43,0,14.14,0.4
Colorado,2021-02-28,841,1108.86,19.26,7,8.0,0.14
California,2021-02-28,3490,5360.0,13.57,234,298.17,0.75
Arkansas,2021-02-28,3220,613.5,20.33,0,10.0,0.33
Arizona,2021-02-28,898,1283.57,17.63,13,79.67,1.09
Alaska,2021-02-28,0,123.86,16.93,0,0.14,0.02
Alabama,2021-02-28,569,915.57,18.67,0,56.33,1.15
Northern Mariana Islands,2021-03-01,0,0.0,0.0,0,0.0,0.0
Guam,2021-03-01,1,1.43,0.85,0,0.14,0.08
Puerto Rico,2021-03-01,287,189.57,5.6,1,7.71,0.23
Virgin Islands,2021-03-01,0,9.57,9.01,0,0.0,0.0
Wyoming,2021-03-01,77,81.57,14.09,0,1.29,0.22
Wisconsin,2021-03-01,320,712.43,12.24,0,20.43,0.35
West Virginia,2021-03-01,193,313.43,17.49,0,5.29,0.29
Washington,2021-03-01,1079,773.43,10.16,14,16.29,0.21
Virginia,2021-03-01,1124,1700.57,19.92,231,177.67,2.08
Vermont,2021-03-01,86,96.57,15.48,1,1.0,0.16
Utah,2021-03-01,257,631.14,19.69,5,12.43,0.39
Texas,2021-03-01,8140,7692.71,26.53,129,227.71,0.79
Tennessee,2021-03-01,659,1296.43,18.98,10,38.29,0.56
South Dakota,2021-03-01,43,162.29,18.34,0,3.57,0.4
South Carolina,2021-03-01,1153,1769.57,34.37,16,32.86,0.64
Rhode Island,2021-03-01,966,372.57,35.17,15,7.29,0.69
Pennsylvania,2021-03-01,2397,2611.86,20.4,9,58.29,0.46
Oregon,2021-03-01,276,390.57,9.26,4,8.0,0.19
Oklahoma,2021-03-01,380,719.29,18.18,50,39.29,0.99
Ohio,2021-03-01,1452,1928.0,16.49,49,67.71,0.58
North Dakota,2021-03-01,43,77.14,10.12,0,1.0,0.13
North Carolina,2021-03-01,3353,2380.43,22.7,45,44.29,0.42
New York,2021-03-01,6436,7476.29,38.43,104,113.29,0.58
New Mexico,2021-03-01,165,324.86,15.49,15,13.43,0.64
New Jersey,2021-03-01,3142,3341.0,37.61,21,57.0,0.64
New Hampshire,2021-03-01,164,274.71,20.2,0,2.29,0.17
Nevada,2021-03-01,232,407.0,13.21,0,10.71,0.35
Nebraska,2021-03-01,258,276.71,14.3,6,4.86,0.25
Montana,2021-03-01,116,169.43,15.85,0,2.29,0.21
Missouri,2021-03-01,526,541.57,8.82,3,36.5,0.59
Mississippi,2021-03-01,199,588.57,19.78,0,18.29,0.61
Minnesota,2021-03-01,636,805.57,14.28,3,7.57,0.13
Michigan,2021-03-01,1954,1349.14,13.51,11,25.0,0.25
Massachusetts,2021-03-01,1395,1713.86,24.87,26,41.57,0.6
Maryland,2021-03-01,603,819.43,13.55,10,21.0,0.35
Maine,2021-03-01,128,166.86,12.41,0,6.43,0.48
Louisiana,2021-03-01,404,837.14,18.01,20,21.57,0.46
Kentucky,2021-03-01,462,1039.29,23.26,16,26.14,0.59
Kansas,2021-03-01,638,366.14,12.57,8,14.29,0.49
Iowa,2021-03-01,435,543.29,17.22,2,14.0,0.44
Indiana,2021-03-01,542,839.29,12.47,22,26.86,0.4
Illinois,2021-03-01,1285,1786.43,14.1,24,36.14,0.29
Idaho,2021-03-01,409,270.71,15.15,7,5.86,0.33
Hawaii,2021-03-01,26,53.57,3.78,0,1.14,0.08
Georgia,2021-03-01,2035,3094.86,29.15,77,74.43,0.7
Florida,2021-03-01,1700,5428.29,25.27,147,133.43,0.62
District of Columbia,2021-03-01,86,132.71,18.8,2,3.43,0.49
Delaware,2021-03-01,281,284.29,29.19,0,7.71,0.79
Connecticut,2021-03-01,2680,1041.71,29.22,29,12.71,0.36
Colorado,2021-03-01,1216,1145.5,19.89,1,8.0,0.14
California,2021-03-01,4197,5248.57,13.28,274,312.0,0.79
Arkansas,2021-03-01,94,588.33,19.5,7,10.17,0.34
Arizona,2021-03-01,1036,1195.57,16.43,0,79.67,1.09
Alaska,2021-03-01,383,130.43,17.83,10,1.43,0.2
Alabama,2021-03-01,517,892.71,18.21,2,56.67,1.16
Northern Mariana Islands,2021-03-02,0,0.0,0.0,0,0.0,0.0
Guam,2021-03-02,5,2.14,1.27,0,0.14,0.08
Puerto Rico,2021-03-02,151,179.86,5.31,3,7.71,0.23
Virgin Islands,2021-03-02,0,8.14,7.66,0,0.0,0.0
Wyoming,2021-03-02,56,83.29,14.39,11,1.57,0.27
Wisconsin,2021-03-02,610,697.57,11.98,36,20.14,0.35
West Virginia,2021-03-02,136,292.14,16.3,1,3.86,0.22
Washington,2021-03-02,793,780.71,10.25,18,15.57,0.2
Virginia,2021-03-02,1385,1645.71,19.28,160,175.67,2.06
Vermont,2021-03-02,88,97.29,15.59,1,1.0,0.16
Utah,2021-03-02,487,598.43,18.67,9,12.0,0.37
Texas,2021-03-02,7240,7259.29,25.04,275,232.14,0.8
Tennessee,2021-03-02,1073,1257.57,18.41,15,33.43,0.49
South Dakota,2021-03-02,182,158.0,17.86,0,3.57,0.4
South Carolina,2021-03-02,847,1701.57,33.05,14,31.29,0.61
Rhode Island,2021-03-02,261,369.57,34.89,8,7.0,0.66
Pennsylvania,2021-03-02,2503,2566.14,20.04,70,55.14,0.43
Oregon,2021-03-02,215,349.0,8.27,9,8.57,0.2
Oklahoma,2021-03-02,111,683.86,17.28,56,43.86,1.11
Ohio,2021-03-02,1709,1775.71,15.19,0,62.67,0.54
North Dakota,2021-03-02,105,77.29,10.14,2,1.14,0.15
North Carolina,2021-03-02,1878,2421.29,23.09,34,44.71,0.43
New York,2021-03-02,6381,7398.86,38.03,98,111.86,0.57
New Mexico,2021-03-02,245,315.29,15.04,11,13.71,0.65
New Jersey,2021-03-02,3289,3359.71,37.83,48,49.0,0.55
New Hampshire,2021-03-02,215,268.57,19.75,0,2.14,0.16
Nevada,2021-03-02,277,375.14,12.18,15,9.86,0.32
Nebraska,2021-03-02,338,293.86,15.19,5,5.43,0.28
Montana,2021-03-02,157,158.71,14.85,15,3.71,0.35
Missouri,2021-03-02,432,519.29,8.46,17,19.83,0.32
Mississippi,2021-03-02,301,581.86,19.55,43,21.0,0.71
Minnesota,2021-03-02,425,794.86,14.09,4,8.0,0.14
Michigan,2021-03-02,1625,1334.29,13.36,25,23.29,0.23
Massachusetts,2021-03-02,301,1580.14,22.93,38,42.71,0.62
Maryland,2021-03-02,468,791.71,13.1,26,20.43,0.34
Maine,2021-03-02,182,172.57,12.84,0,6.14,0.46
Louisiana,2021-03-02,767,746.14,16.05,19,20.57,0.44
Kentucky,2021-03-02,989,985.71,22.06,20,26.57,0.59
Kansas,2021-03-02,24,367.86,12.63,0,14.29,0.49
Iowa,2021-03-02,606,504.86,16.0,26,14.0,0.44
